{"ICAO": "OTHH","QNH": "1013", "METAR": "OTHH Q1013", "NAME": "Hamad International Airport"}
AITFC,12345678,25.268211,51.071078,39370,0,1,89.2,250,AAL1002,A321,OO-123,,,1608488709
AITFC,12345678,25.26866,51.109326,39370,0,1,89.2,248.440272,AAL1002,A321,OO-123,,,1608488739
AITFC,12345678,25.269096,51.147336,38460,0,1,89.3,246.890305,AAL1002,A321,OO-123,,,1608488769
AITFC,12345678,25.269519,51.185108,37556,0,1,89.3,245.350038,AAL1002,A321,OO-123,,,1608488799
AITFC,12345678,25.269931,51.222644,36658,0,1,89.3,243.81941,AAL1002,A321,OO-123,,,1608488829
AITFC,12345678,25.269522,51.259876,34996,0,1,90.7,242.360923,AAL1002,A321,OO-123,,,1608488859
AITFC,12345678,25.263843,51.296459,34915,0,1,99.7,241.317497,AAL1002,A321,OO-123,,,1608488889
AITFC,12345678,25.258179,51.332881,34306,0,1,99.7,240.278573,AAL1002,A321,OO-123,,,1608488919
AITFC,12345678,25.252531,51.369142,33700,0,1,99.8,239.244131,AAL1002,A321,OO-123,,,1608488949
AITFC,12345678,25.246899,51.405244,33097,0,1,99.8,238.214152,AAL1002,A321,OO-123,,,1608488979
AITFC,12345678,25.241282,51.441186,32496,0,1,99.8,237.188617,AAL1002,A321,OO-123,,,1608489009
AITFC,12345678,25.235681,51.47697,31898,0,1,99.8,236.167507,AAL1002,A321,OO-123,,,1608489039
AITFC,12345678,25.230096,51.512597,31302,0,1,99.8,235.150802,AAL1002,A321,OO-123,,,1608489069
AITFC,12345678,25.203607,51.529175,30621,0,1,150.5,232.484049,AAL1002,A321,OO-123,,,1608489099
AITFC,12345678,25.173816,51.542282,29154,0,1,158.3,229.563184,AAL1002,A321,OO-123,,,1608489129
AITFC,12345678,25.144527,51.555162,21325,0,1,158.3,223.526393,AAL1002,A321,OO-123,,,1608489159
AITFC,12345678,25.115751,51.567811,21032,0,1,158.3,222.745574,AAL1002,A321,OO-123,,,1608489189
AITFC,12345678,25.087075,51.580409,20007,0,1,158.3,221.967488,AAL1002,A321,OO-123,,,1608489219
AITFC,12345678,25.058498,51.592957,18986,0,1,158.3,221.192124,AAL1002,A321,OO-123,,,1608489249
AITFC,12345678,25.03002,51.605456,17969,0,1,158.3,220.419473,AAL1002,A321,OO-123,,,1608489279
AITFC,12345678,25.004731,51.621832,16404,0,1,130.1,203.426072,AAL1002,A321,OO-123,,,1608489309
AITFC,12345678,25.007067,51.649412,16404,0,1,84.7,182.01717,AAL1002,A321,OO-123,,,1608489339
AITFC,12345678,25.016399,51.675242,16404,0,1,68.3,181.090789,AAL1002,A321,OO-123,,,1608489369
AITFC,12345678,25.025678,51.700944,16404,0,1,68.3,180.169135,AAL1002,A321,OO-123,,,1608489399
AITFC,12345678,25.04615,51.697424,16404,0,1,351.1,176.267285,AAL1002,A321,OO-123,,,1608489429
AITFC,12345678,25.068623,51.687558,16404,0,1,338.3,171.797754,AAL1002,A321,OO-123,,,1608489459
AITFC,12345678,25.09052,51.677941,16404,0,1,338.3,167.442864,AAL1002,A321,OO-123,,,1608489489
AITFC,12345678,25.111854,51.668567,16404,0,1,338.3,163.199676,AAL1002,A321,OO-123,,,1608489519
AITFC,12345678,25.13264,51.659431,16404,0,1,338.3,159.065323,AAL1002,A321,OO-123,,,1608489549
AITFC,12345678,25.152893,51.650526,16404,0,1,338.3,155.037014,AAL1002,A321,OO-123,,,1608489579
AITFC,12345678,25.172626,51.641847,16404,0,1,338.3,151.11203,AAL1002,A321,OO-123,,,1608489609
AITFC,12345678,25.191852,51.633387,16404,0,1,338.3,147.28772,AAL1002,A321,OO-123,,,1608489639
AITFC,12345678,25.210584,51.625142,16404,0,1,338.3,143.561502,AAL1002,A321,OO-123,,,1608489669
AITFC,12345678,25.228836,51.617106,16404,0,1,338.3,139.930859,AAL1002,A321,OO-123,,,1608489699
AITFC,12345678,25.246619,51.609274,16404,0,1,338.3,136.393341,AAL1002,A321,OO-123,,,1608489729
AITFC,12345678,25.263662,51.601776,16404,0,1,338.3,105.003026,AAL1002,A321,OO-123,,,1608489759
AITFC,12345678,25.273622,51.597407,16404,0,1,338.4,47.38074,AAL1002,A321,OO-123,,,1608489789
AITFC,12345678,25.276147,51.596299,16404,0,1,338.4,32.768294,AAL1002,A321,OO-123,,,1608489819
AITFC,12345678,25.279219,51.594959,16404,0,1,338.5,15,AAL1002,A321,OO-123,,,1608489849
AITFC,12345678,25.277588,51.595981,16404,0,1,150.4,15,AAL1002,A321,OO-123,,,1608489879
AITFC,12345678,25.2762,51.597685,16404,0,1,132,15,AAL1002,A321,OO-123,,,1608489909
AITFC,12345678,25.274695,51.599002,16404,0,1,141.6,15,AAL1002,A321,OO-123,,,1608489939
AITFC,12345678,25.272768,51.599872,16404,0,1,157.8,15,AAL1002,A321,OO-123,,,1608489969
AITFC,12345678,25.270863,51.600643,16404,0,1,159.9,15,AAL1002,A321,OO-123,,,1608489999
AITFC,12345678,25.270759,51.602585,16404,0,1,93.4,15,AAL1002,A321,OO-123,,,1608490029
AITFC,12345678,25.271532,51.604722,16404,0,1,68.2,15,AAL1002,A321,OO-123,,,1608490059
AITFC,12345678,25.272257,51.606842,16404,0,1,69.3,15,AAL1002,A321,OO-123,,,1608490089
AITFC,12345678,25.273043,51.60892,16404,0,1,67.3,15,AAL1002,A321,OO-123,,,1608490119
AITFC,12345678,25.273292,51.610747,16404,0,1,81.4,15,AAL1002,A321,OO-123,,,1608490149
AITFC,12345678,25.274335,51.612478,16404,0,1,56.3,15,AAL1002,A321,OO-123,,,1608490179
AITFC,12345678,25.275098,51.614619,16404,0,1,68.5,15,AAL1002,A321,OO-123,,,1608490209
AITFC,12345678,25.276661,51.614391,16404,0,1,352.5,15,AAL1002,A321,OO-123,,,1608490239
AITFC,12345678,25.278383,51.6136,16404,0,1,337.4,15,AAL1002,A321,OO-123,,,1608490269
AITFC,12345678,25.280192,51.612837,16404,0,1,339.1,15,AAL1002,A321,OO-123,,,1608490299
AITFC,12345678,25.281887,51.611843,16404,0,1,332.1,15,AAL1002,A321,OO-123,,,1608490329
AITFC,12345678,25.283744,51.611273,16404,0,1,344.5,15,AAL1002,A321,OO-123,,,1608490359
AITFC,12345678,25.284549,51.609739,16404,0,1,300.1,15,AAL1002,A321,OO-123,,,1608490389
AITFC,12345678,25.285865,51.608546,16404,0,1,326.3,15,AAL1002,A321,OO-123,,,1608490419
AITFC,12345678,25.28756,51.607782,16404,0,1,337.8,15,AAL1002,A321,OO-123,,,1608490449
AITFC,12345678,25.288967,51.606703,0,0,0,325.2,15,AAL1002,A321,OO-123,,,1608490476
AITFC,12345678,25.288967,51.606703,0,0,0,,0,AAL1002,A321,OO-123,,,1608490479
AITFC,12345678,25.288967,51.606703,0,0,0,,0,AAL1002,A321,OO-123,,,1608490509
AITFC,12345678,25.288967,51.606703,0,0,0,,0,AAL1002,A321,OO-123,,,1608490539
AITFC,12345678,25.288967,51.606703,0,0,0,,0,AAL1002,A321,OO-123,,,1608490569
AITFC,12345678,25.288967,51.606703,0,0,0,,0,AAL1002,A321,OO-123,,,1608490599
AITFC,12345678,25.288967,51.606703,0,0,0,79.4,16.198704,CEA1007,,,,,1608495840
AITFC,12345678,25.288973,51.60674,0,0,0,,0,CEA1007,,,,,1608495870
AITFC,12345678,25.288973,51.60674,0,0,0,,0,CEA1007,,,,,1608495900
AITFC,12345678,25.288973,51.60674,0,0,0,,0,CEA1007,,,,,1608495930
AITFC,12345678,25.288943,51.606752,148,0,1,,15,CEA1007,,,,,1608495930
AITFC,12345678,25.287287,51.607843,591,0,1,149.2,15,CEA1007,,,,,1608495960
AITFC,12345678,25.285606,51.608658,887,0,1,156.3,15,CEA1007,,,,,1608495990
AITFC,12345678,25.284641,51.61003,1330,0,1,127.9,15,CEA1007,,,,,1608496020
AITFC,12345678,25.283485,51.611387,1626,0,1,133.3,15,CEA1007,,,,,1608496050
AITFC,12345678,25.281682,51.611816,2069,0,1,167.9,15,CEA1007,,,,,1608496080
AITFC,12345678,25.279933,51.612951,2365,0,1,149.6,15,CEA1007,,,,,1608496110
AITFC,12345678,25.278109,51.613656,2660,0,1,160.7,15,CEA1007,,,,,1608496140
AITFC,12345678,25.276402,51.614505,3030,0,1,155.8,15,CEA1007,,,,,1608496170
AITFC,12345678,25.275443,51.616019,3473,0,1,125,15,CEA1007,,,,,1608496200
AITFC,12345678,25.273644,51.616774,3842,0,1,159.2,15,CEA1007,,,,,1608496230
AITFC,12345678,25.271709,51.617623,4212,0,1,158.4,15,CEA1007,,,,,1608496260
AITFC,12345678,25.269777,51.61848,4507,0,1,158.2,15,CEA1007,,,,,1608496290
AITFC,12345678,25.267845,51.61934,4951,0,1,158.1,15,CEA1007,,,,,1608496320
AITFC,12345678,25.265884,51.62004,5320,0,1,162.1,15,CEA1007,,,,,1608496350
AITFC,12345678,25.264049,51.621021,5616,0,1,154.2,15,CEA1007,,,,,1608496380
AITFC,12345678,25.262115,51.621873,6059,0,1,158.3,15,CEA1007,,,,,1608496410
AITFC,12345678,25.260189,51.62274,6429,0,1,157.8,15,CEA1007,,,,,1608496440
AITFC,12345678,25.258337,51.62354,6724,0,1,158.7,15,CEA1007,,,,,1608496470
AITFC,12345678,25.256405,51.624396,7168,0,1,158.2,15,CEA1007,,,,,1608496500
AITFC,12345678,25.256195,51.6253,0,0,0,104.4,0,CEA1007,,,,,1608496530
AITFC,12345678,25.256195,51.6253,0,0,0,,0,CEA1007,,,,,1608496560
AITFC,12345678,25.256195,51.6253,0,0,0,,0,CEA1007,,,,,1608496590
AITFC,12345678,25.256195,51.6253,0,0,0,,0,CEA1007,,,,,1608496620
AITFC,12345678,25.256195,51.6253,0,0,0,,0,CEA1007,,,,,1608496650
AITFC,12345678,25.256195,51.6253,0,0,0,,0,CEA1007,,,,,1608496680
AITFC,12345678,25.256195,51.6253,0,0,0,,0,CEA1007,,,,,1608496710
AITFC,12345678,25.256195,51.6253,0,0,0,,0,CEA1007,,,,,1608496740
AITFC,12345678,25.25796,51.625687,7980,0,1,11.2,15,CEA1007,,,,,1608496770
AITFC,12345678,25.2583,51.625507,0,0,0,334.4,0,CEA1007,,,,,1608496800
AITFC,12345678,25.2583,51.625507,0,0,0,,0,CEA1007,,,,,1608496830
AITFC,12345678,25.253906,51.627424,8054,0,1,158.5,46.887077,CEA1007,,,,,1608496851
AITFC,12345678,25.241956,51.632637,8069,0,1,158.5,133.589723,CEA1007,,,,,1608496881
AITFC,12345678,25.251434,51.628431,8165,0,1,338.3,180,CEA1007,,,,,1608496911
AITFC,12345678,25.274641,51.6182,8168,0,1,338.3,180,CEA1007,,,,,1608496941
AITFC,12345678,25.297847,51.607966,8172,0,1,338.3,180,CEA1007,,,,,1608496971
AITFC,12345678,25.321052,51.597727,8176,0,1,338.3,180,CEA1007,,,,,1608497001
AITFC,12345678,25.344257,51.587485,8180,0,1,338.3,180,CEA1007,,,,,1608497031
AITFC,12345678,25.367461,51.577238,8185,0,1,338.2,180,CEA1007,,,,,1608497061
AITFC,12345678,25.390664,51.566988,8189,0,1,338.2,180,CEA1007,,,,,1608497091
AITFC,12345678,25.413866,51.556733,8193,0,1,338.2,180,CEA1007,,,,,1608497121
AITFC,12345678,25.437068,51.546475,8197,0,1,338.2,180,CEA1007,,,,,1608497151
AITFC,12345678,25.460126,51.54859,12713,0,1,23.7,180,CEA1007,,,,,1608497181
AITFC,12345678,25.479369,51.566238,12733,0,1,39.6,180,CEA1007,,,,,1608497211
AITFC,12345678,25.498616,51.583884,14764,0,1,39.6,180,CEA1007,,,,,1608497241
AITFC,12345678,25.517922,51.601453,14778,0,1,39.4,180,CEA1007,,,,,1608497271
AITFC,12345678,25.537226,51.619028,14965,0,1,39.4,180,CEA1007,,,,,1608497301
AITFC,12345678,25.556528,51.636608,15151,0,1,39.4,180,CEA1007,,,,,1608497331
AITFC,12345678,25.575828,51.654194,15337,0,1,39.4,180,CEA1007,,,,,1608497361
AITFC,12345678,25.595126,51.671786,15523,0,1,39.4,180,CEA1007,,,,,1608497391
AITFC,12345678,25.614421,51.689383,15709,0,1,39.4,180,CEA1007,,,,,1608497421
AITFC,12345678,25.633715,51.706986,15895,0,1,39.4,180,CEA1007,,,,,1608497451
AITFC,12345678,25.653006,51.724595,16081,0,1,39.4,180,CEA1007,,,,,1608497481
AITFC,12345678,25.672823,51.741374,20779,0,1,37.3,180,CEA1007,,,,,1608497511
AITFC,12345678,25.694571,51.755016,20866,0,1,29.5,180,CEA1007,,,,,1608497541
AITFC,12345678,25.716319,51.768663,21426,0,1,29.5,180,CEA1007,,,,,1608497571
AITFC,12345678,25.738065,51.782314,21986,0,1,29.5,180,CEA1007,,,,,1608497601
AITFC,12345678,25.759807,51.795978,22966,0,1,29.5,180,CEA1007,,,,,1608497631
AITFC,12345678,25.781537,51.809666,22966,0,1,29.6,180,CEA1007,,,,,1608497661
AITFC,12345678,25.803266,51.82336,22966,0,1,29.6,180,CEA1007,,,,,1608497691
AITFC,12345678,25.824994,51.837058,22966,0,1,29.6,180,CEA1007,,,,,1608497721
AITFC,12345678,25.84672,51.850762,22966,0,1,29.6,180,CEA1007,,,,,1608497751
AITFC,12345678,25.868445,51.86447,22966,0,1,29.6,180,CEA1007,,,,,1608497781
AITFC,12345678,25.890169,51.878184,22966,0,1,29.6,180,CEA1007,,,,,1608497811